r,n,phi,eta,mu,srr_node,srr_face
0.078375,74,0.8287675971131222,1.0,4546190474.090873,-2616087.300587774,-2617124.9078579443
0.078625,58,0.8085749772531585,1.0,5068904708.833826,-2616887.9730444476,-2616887.973044442
0.078875,78,0.7753219582446464,1.0,5929705660.095782,-2603235.7646176443,-2604423.3224353767
0.079125,73,0.7379604430768473,1.0,6896860786.335493,-2599724.2127509564,-2600690.8045505253
0.079375,70,0.7041471748825961,1.0,7772164572.119165,-2594742.692717672,-2595762.361059193
0.079625,73,0.667248388837646,1.0,8727341307.193153,-2596281.0851876307,-2596455.6349945096
0.079875,71,0.6205512873011558,1.0,9936161156.407366,-2593313.8606358934,-2594347.882751167
0.080125,72,0.5925763940427851,1.0,10660330433.250841,-2578305.132459493,-2579536.1643907414
0.080375,73,0.5470434393256446,1.0,11839014712.240627,-2582517.041045401,-2582517.041045287
0.080625,67,0.5028091652885462,1.0,12984080823.674574,-2572424.87599824,-2573399.6125666597
0.080875,82,0.46917951875972064,1.0,13854631305.57836,-2563613.3707842906,-2564618.5051133805
0.081125,69,0.4247862205081818,1.0,15003813981.437004,-2567873.8362995815,-2568812.3701113644
0.081375,65,0.3902882295496324,1.0,15896842774.58639,-2572417.793452323,-2572417.793452318
0.081625,80,0.3590852972414969,1.0,16704574361.487707,-2548105.48873668,-2548990.328772611
0.081875,81,0.313649258506867,1.0,17880749834.587833,-2554361.952337396,-2555109.1757128835
0.082125,67,0.2873369139849768,1.0,18561881709.819305,-2542370.7630784474,-2546463.2454024935
0.082375,72,0.2552818641031323,1.0,19391671553.08067,-2543120.843406648,-2543105.833362179
0.082625,64,0.22531531090829893,1.0,20167397735.703403,-2539951.648836275,-2538317.0123136193
0.082875,74,0.20026313365295442,1.0,20815908417.006153,-2530288.8164669303,-2530925.722501526
0.083125,71,0.17832422306510629,1.0,21383827832.047417,-2528570.9724527844,-2527179.53345834
0.083375,68,0.14902226537156688,1.0,22142350029.685467,-2529186.101929778,-2529053.652226741
0.083625,65,0.13645838120404408,1.0,22467583760.799625,-2506135.781333726,-2506473.382746966
0.083875,70,0.11187601473309312,1.0,23103932732.21325,-2518556.6088786246,-2518348.551257513
0.084125,46,0.09885406799438522,1.0,23441024054.270138,-2515468.495991793,-2516533.1808333327
0.084375,88,0.08665308055153548,1.0,23756863695.61073,-2500439.145697658,-2501541.364748571
0.084625,56,0.07407005464725601,1.0,24082592937.37927,-2505600.0796771185,-2506164.670820691
0.084875,71,0.05992494390070205,1.0,24448758932.208855,-2492176.4984332924,-2494334.14595608
0.085125,61,0.05431282952196732,1.0,24594036369.862537,-2489636.0215877476,-2490396.8646333264
0.085375,61,0.04254101536269465,1.0,24898766259.915134,-2491806.8260481325,-2492514.4086996475
0.085625,58,0.039291239597145346,1.0,24982891255.29245,-2473027.074921449,-2473901.8644947214
0.085875,68,0.030726698527422366,1.0,25204596391.239723,-2481083.248112134,-2482062.8319665333
0.08612500000000001,55,0.026124428062721052,1.0,25323732605.397167,-2484515.738467894,-2486870.2921789293
0.08637500000000001,75,0.022790886374080895,1.0,25410025998.965984,-2462563.5696925954,-2464449.8011400555
0.08662500000000001,54,0.019347096452809374,1.0,25499173322.38399,-2466728.44395206,-2469481.0081651662
0.08687500000000001,49,0.014997621320888324,1.0,25611765575.43895,-2469997.081572972,-2469821.032338881
0.08712500000000001,72,0.013540129484953626,1.0,25649494792.10069,-2450247.501862314,-2453435.00233709
0.08737500000000001,53,0.010780845127378237,1.0,25720922730.69463,-2462871.564822941,-2465389.816664327
0.08762500000000001,58,0.00786872081704516,1.0,25796307145.441643,-2447461.9593276684,-2453598.184942951
0.08787500000000001,56,0.00754703226936453,1.0,25804634503.86232,-2454285.8795503825,-2459511.500489754
0.088125,44,0.005724772819283975,1.0,25851806240.89089,-2459489.0345135443,-2455086.950274877
0.088375,48,0.0038588457217822785,1.0,25900108376.10765,-2447128.136912919,-2448700.5065087904
0.088625,43,0.002468659540863744,1.0,25936095291.66138,-2440450.808451657,-2435288.8757374925
0.088875,41,0.0028263014941553545,1.0,25926837229.001694,-2450901.0352896685,-2449203.633209078
0.089125,35,0.0022158209652823916,1.0,25942640372.164303,-2441492.628569517,-2442331.2681737808
0.089375,35,0.0014414073287765867,1.0,25962687153.324352,-2428723.294746853,-2425301.2673973236
0.089625,35,0.0008396095254508052,1.0,25978265531.980366,-2416549.184341017,-2417402.2496716925
0.089875,26,0.0013772151541537668,1.0,25964348857.633507,-2463687.82346953,-2469314.4289240045
0.090125,35,0.00043057126696832574,1.0,25988854059.954746,-2415291.793155976,-2411940.8996550203
0.090375,27,0.00032679738562091496,1.0,25991540392.156857,-2423961.421801174,-2417552.480508389
0.090625,32,7.381354759644355e-05,1.0,25998089232.981495,-2411644.211516097,-2406065.568322629
0.090875,18,0.0,1.0,25999999999.999996,-2414771.920231643,-2415621.6412303885
0.091125,26,0.0,1.0,25999999999.999996,-2411750.1687853835,-2406577.4495415185
0.091375,25,0.0,1.0,25999999999.999996,-2401116.5957598705,-2392297.091930086
0.091625,21,0.0,1.0,25999999999.99999,-2388460.938117549,-2388778.1365068634
0.091875,21,0.0,1.0,25999999999.999992,-2415641.34136969,-2408449.490152239
0.092125,20,0.0,1.0,25999999999.999992,-2351338.302079395,-2351288.1385848112
0.092375,17,0.0,1.0,25999999999.999996,-2378672.6717718053,-2360062.0347509994
0.092625,23,0.0,1.0,25999999999.999992,-2403368.957104755,-2397304.1131973327
0.092875,13,0.0,1.0,26000000000.000004,-2396375.3522163066,-2392809.954289278
0.093125,23,0.0,1.0,25999999999.999996,-2352049.825159287,-2335776.1828922895
0.093375,11,0.0,1.0,26000000000.000004,-2372429.844247244,-2372429.8442481267
0.093625,16,0.0,1.0,25999999999.999996,-2352746.5833695214,-2318950.5434157867
0.093875,16,0.0,1.0,26000000000.0,-2383795.629117097,-2381642.3687445084
0.094125,17,0.0,1.0,25999999999.999996,-2303668.856200556,-2269045.216245318
0.094375,17,0.0,1.0,25999999999.999996,-2377775.7511195675,-2378305.6900262153
0.094625,12,0.0,1.0,26000000000.000004,-2357473.326138969,-2319453.2966982666
0.094875,12,0.0,1.0,26000000000.000004,-2295415.9743078905,-2288189.125349275
0.095125,20,0.0,1.0,25999999999.999996,-2337059.549231676,-2316936.011762503
0.095375,10,0.0,1.0,26000000000.0,-2260767.906178855,-2257582.4840728506
0.095625,14,0.0,1.0,25999999999.999992,-2398965.688512424,-2385087.180924438
0.095875,13,0.0,1.0,25999999999.999992,-2234477.659024391,-2225399.6399646723
0.096125,15,0.0,1.0,25999999999.999992,-2302583.484885873,-2299846.6803714195
0.096375,8,0.0,1.0,26000000000.0,-2349101.8900793064,-2303658.3755380553
0.096625,9,0.0,1.0,26000000000.0,-2280718.201171695,-2270028.8394702557
0.096875,16,0.0,1.0,26000000000.0,-2279714.609109105,-2249419.031651006
0.097125,10,0.0,1.0,25999999999.999996,-2234300.3257869114,-2230964.93995008
0.097375,12,0.0,1.0,25999999999.999996,-2331406.0193284503,-2298627.474212013
0.097625,7,0.0,1.0,26000000000.0,-2299864.843669956,-2293361.97923626
0.097875,11,0.0,1.0,25999999999.999996,-2165418.89064605,-2165418.890646399
0.098125,13,0.0,1.0,25999999999.999996,-2321184.0633184705,-2292230.3427334554
0.098375,9,0.0,1.0,26000000000.0,-2231137.587233635,-2227103.7667746716
0.098625,4,0.0,1.0,26000000000.0,-2308241.420221492,-2179959.8266703505
0.098875,13,0.0,1.0,25999999999.999996,-2207319.78413071,-2204449.559326469
0.099125,8,0.0,1.0,26000000000.0,-2180208.817335552,-2180208.8173362063
0.099375,6,0.0,1.0,25999999999.999996,-2314014.4158859663,-2256243.6025155666
0.099625,6,0.0,1.0,25999999999.999996,-2262025.5760382987,-2262025.576038929
0.099875,12,0.0,1.0,25999999999.999996,-2151962.827681961,-2098241.110091922
