r,n,phi,eta,mu,srr_node,srr_face
0.067375,72,1.0,1.0,113599999.99999997,-3201191.2348357183,-3201069.1766926786
0.067625,57,1.0,1.0,113600000.0,-3193516.5910080383,-3193562.3537261668
0.067875,69,1.0,1.0,113600000.00000003,-3170718.0199422254,-3170924.3614511765
0.068125,65,1.0,1.0,113599999.99999997,-3175484.039187051,-3175738.706384014
0.068375,56,1.0,1.0,113599999.99999999,-3166815.816466693,-3166691.24790495
0.068625,77,1.0,1.0,113600000.0,-3147101.3417656044,-3147467.5059289252
0.068875,66,1.0,1.0,113599999.99999999,-3145112.559279344,-3145352.147034845
0.069125,59,1.0,1.0,113600000.00000003,-3126343.3446511473,-3127549.3269258053
0.069375,67,1.0,1.0,113599999.99999999,-3125967.7137439833,-3125851.8317437856
0.069625,57,1.0,1.0,113600000.00000001,-3116933.646848927,-3117428.788712868
0.069875,71,1.0,1.0,113599999.99999999,-3103565.5968408044,-3104695.465614134
0.070125,64,1.0,1.0,113600000.0,-3098191.676789345,-3098166.237084307
0.07037500000000001,59,1.0,1.0,113600000.0,-3091259.055867523,-3091661.17423704
0.07062500000000001,72,1.0,1.0,113599999.99999996,-3076912.1478095846,-3078267.0106929415
0.07087500000000001,65,1.0,1.0,113599999.99999999,-3068313.208012406,-3069080.992268092
0.07112500000000001,45,1.0,1.0,113599999.99999999,-3074317.7013680683,-3074419.46288827
0.07137500000000001,76,1.0,1.0,113599999.99999997,-3044998.280262089,-3046418.0073045176
0.07162500000000001,60,1.0,1.0,113600000.00000001,-3045632.858966702,-3046321.6923488462
0.07187500000000001,61,1.0,1.0,113600000.00000001,-3037572.6405322147,-3039786.880273026
0.072125,59,1.0,1.0,113599999.99999996,-3026845.8360385834,-3027363.004356482
0.072375,64,1.0,1.0,113599999.99999997,-3026471.2977388813,-3027204.764844844
0.072625,64,1.0,1.0,113599999.99999997,-3003738.000497699,-3006411.7780345017
0.072875,67,1.0,1.0,113599999.99999999,-3001134.5311204134,-3001085.657691611
0.073125,56,1.0,1.0,113599999.99999999,-3016298.2601809246,-3020126.872556053
0.073375,63,1.0,1.0,113600000.00000001,-2977798.891417273,-2979975.3348716153
0.073625,72,1.0,1.0,113599999.99999996,-2967320.0802144604,-2974010.632506405
0.073875,55,1.0,1.0,113599999.99999996,-2983437.045216446,-3000070.793559447
0.074125,71,0.9999703674839707,1.0,114367079.16293894,-2917135.633694234,-2925602.2156214486
0.074375,67,0.999097275706231,1.0,136968282.15821892,-2972198.1374003254,-2978884.4788703057
